year,month,ECHO.hfls,ECHO.hfss,ECHO.hus 100000,ECHO.hus 92500,ECHO.hus 85000,ECHO.hus 60000,ECHO.hus 70000,ECHO.hus 50000,ECHO.hus 30000,ECHO.hus 40000,ECHO.hus 20000,ECHO.pr,ECHO.pr2,ECHO.pr3,ECHO.psl,ECHO.rlus,ECHO.rlds,ECHO.rlut,ECHO.rsds,ECHO.rsus,ECHO.ta 100000,ECHO.ta 92500,ECHO.ta 70000,ECHO.ta 85000,ECHO.ta 60000,ECHO.ta 50000,ECHO.ta 40000,ECHO.ta 30000,ECHO.ta 20000,ECHO.tas,ECHO.tas2,ECHO.tas3,ECHO.tasmax,ECHO.tasmax2,ECHO.tasmax3,ECHO.tasmin,ECHO.tasmin2,ECHO.tasmin3,ECHO.ua 92500,ECHO.ua 100000,ECHO.ua 85000,ECHO.ua 70000,ECHO.ua 60000,ECHO.ua 50000,ECHO.ua 40000,ECHO.ua 30000,ECHO.ua 20000,ECHO.uas,ECHO.va 100000,ECHO.va 92500,ECHO.va 85000,ECHO.va 70000,ECHO.va 60000,ECHO.va 50000,ECHO.va 40000,ECHO.va 30000,ECHO.va 20000,ECHO.vas,GISS.hfls,GISS.hfss,GISS.hus 92500,GISS.hus 85000,GISS.hus 70000,GISS.hus 60000,GISS.hus 50000,GISS.hus 40000,GISS.hus 30000,GISS.hus 20000,GISS.pr,GISS.psl,GISS.rlds,GISS.rsds,GISS.rsus,GISS.ta 92500,GISS.ta 85000,GISS.ta 70000,GISS.ta 60000,GISS.ta 50000,GISS.ta 40000,GISS.ta 30000,GISS.ta 20000,GISS.tas,GISS.tasmax,GISS.tasmin,GISS.ua 92500,GISS.ua 85000,GISS.ua 70000,GISS.ua 60000,GISS.ua 50000,GISS.ua 40000,GISS.ua 30000,GISS.ua 20000,GISS.uas,GISS.va 92500,GISS.va 85000,GISS.va 70000,GISS.va 60000,GISS.va 50000,GISS.va 40000,GISS.va 30000,GISS.va 20000,GISS.vas,NCAR.r1.hfss,NCAR.r1.pr,NCAR.r1.psl,NCAR.r1.rsds,NCAR.r1.rsus,NCAR.r1.tas,NCAR.r2.hfss,NCAR.r2.pr,NCAR.r2.psl,NCAR.r2.rsds,NCAR.r2.rsus,NCAR.r2.tas,NCAR.r3.hfss,NCAR.r3.psl,NCAR.r3.rsds,NCAR.r3.rsus,NCAR.r3.tas,NCAR.r3.tasmax,NCAR.r3.tasmin,NCAR.r4.hfss,NCAR.r4.pr,NCAR.r4.psl,NCAR.r4.rsds,NCAR.r4.rsus,NCAR.r4.tas,NCAR.r4.tasmax,NCAR.r4.tasmin,BCCR.hfls,BCCR.hfss,BCCR.hus.100000,BCCR.hus.92500,BCCR.hus.85000,BCCR.hus.70000,BCCR.hus.60000,BCCR.hus.50000,BCCR.hus.40000,BCCR.hus.30000,BCCR.hus.25000,BCCR.hus.20000,BCCR.hus.15000,BCCR.hus.10000,BCCR.hus.7000,BCCR.hus.5000,BCCR.hus.3000,BCCR.hus.2000,BCCR.hus.1000,BCCR.pr,BCCR.ps,BCCR.ps.1,BCCR.psl,BCCR.psl.1,BCCR.rlds,BCCR.rlus,BCCR.rlut,BCCR.rsds,BCCR.rsus,BCCR.ta.100000,BCCR.ta.92500,BCCR.ta.85000,BCCR.ta.70000,BCCR.ta.60000,BCCR.ta.50000,BCCR.ta.40000,BCCR.ta.30000,BCCR.ta.25000,BCCR.ta.20000,BCCR.ta.15000,BCCR.ta.10000,BCCR.ta.7000,BCCR.ta.5000,BCCR.ta.3000,BCCR.ta.2000,BCCR.ta.1000,BCCR.tas,BCCR.tas.1,BCCR.tasmax,BCCR.tasmax.1,BCCR.tasmin,BCCR.tasmin.1,BCCR.ua.100000,BCCR.ua.92500,BCCR.ua.85000,BCCR.ua.70000,BCCR.ua.60000,BCCR.ua.50000,BCCR.ua.40000,BCCR.ua.30000,BCCR.ua.25000,BCCR.ua.20000,BCCR.ua.15000,BCCR.ua.10000,BCCR.ua.7000,BCCR.ua.5000,BCCR.ua.3000,BCCR.ua.2000,BCCR.ua.1000,BCCR.uas,BCCR.aus.1,BCCR.va.100000,BCCR.va.92500,BCCR.va.85000,BCCR.va.70000,BCCR.va.60000,BCCR.va.50000,BCCR.va.40000,BCCR.va.30000,BCCR.va.25000,BCCR.va.20000,BCCR.va.15000,BCCR.va.10000,BCCR.va.7000,BCCR.va.5000,BCCR.va.3000,BCCR.va.2000,BCCR.va.1000,BCCR.vas,BCCR.vas.1,BCCR.zg.100000,BCCR.zg.92500,BCCR.zg.85000,BCCR.zg.70000,BCCR.zg.60000,BCCR.zg.50000,BCCR.zg.40000,BCCR.zg.30000,BCCR.zg.25000,BCCR.zg.20000,BCCR.zg.15000,BCCR.zg.10000,BCCR.zg.7000,BCCR.zg.5000,BCCR.zg.3000,BCCR.zg.2000,BCCR.zg.1000,ECHAM5.r1.hfls,ECHAM5.r1.hfss,ECHAM5.r1.hus 100000,ECHAM5.r1.hus 92500,ECHAM5.r1.hus 85000,ECHAM5.r1.hus 70000,ECHAM5.r1.hus 60000,ECHAM5.r1.hus 50000,ECHAM5.r1.hus 40000,ECHAM5.r1.hus 30000,ECHAM5.r1.hus 20000,ECHAM5.r1.pr,ECHAM5.r1.psl,ECHAM5.r1.rlds,ECHAM5.r1.rlus,ECHAM5.r1.rlut,ECHAM5.r1.rsds,ECHAM5.r1.ta 100000,ECHAM5.r1.ta 92500,ECHAM5.r1.ta 85000,ECHAM5.r1.ta 70000,ECHAM5.r1.ta 60000,ECHAM5.r1.ta 50000,ECHAM5.r1.ta 40000,ECHAM5.r1.ta 30000,ECHAM5.r1.ta 20000,ECHAM5.r1.tas,ECHAM5.r1.tasmax,ECHAM5.r1.tasmin,ECHAM5.r1.ua 100000,ECHAM5.r1.ua 92500,ECHAM5.r1.ua 85000,ECHAM5.r1.ua 70000,ECHAM5.r1.ua 60000,ECHAM5.r1.ua 50000,ECHAM5.r1.ua 40000,ECHAM5.r1.ua 30000,ECHAM5.r1.ua 20000,ECHAM5.r1.uas,ECHAM5.r1.va 100000,ECHAM5.r1.va 92500,ECHAM5.r1.va 85000,ECHAM5.r1.va 70000,ECHAM5.r1.va 60000,ECHAM5.r1.va 50000,ECHAM5.r1.va 40000,ECHAM5.r1.va 30000,ECHAM5.r1.va 20000,ECHAM5.r1.vas,ECHAM5.r4.hfls,ECHAM5.r4.hfss,ECHAM5.r4.pr,ECHAM5.r4.psl,ECHAM5.r4.rlds,ECHAM5.r4.rlus,ECHAM5.r4.rlut,ECHAM5.r4.tas,ECHAM5.r4.tasmax,ECHAM5.r4.tasmin,ECHAM5.r4.uas,ECHAM5.r4.vas
1971,1,11.22627767,92.01101074,0.011059141,0.010570399,0.008364598,0.001344796,0.002614307,0.000978843,0.000219835,0.000623542,5.57E-05,3.69E-06,1.19E-06,0,101152.2208,472.8069336,388.2415894,272.1551351,236.9416016,34.04238281,300.2621287,294.8922139,283.124823,289.4029541,275.9486837,267.5661092,256.671253,241.6996424,220.523556,301.4596954,298.7472209,301.0320801,305.8110524,302.2056142,305.2782644,297.8418905,296.0924906,297.5088501,-6.485639954,-5.099951681,-5.165339661,1.165032355,5.372452831,9.527557977,13.75786349,18.07869377,20.20227127,-3.527569866,-1.378728231,-0.378158569,0.596521759,-0.006551107,-0.068992106,0.664278666,1.523538717,0.090175883,6.186811829,-1.063480282,71.22886252,61.10694615,0.011148695,0.009443721,0.0042371,0.001957969,0.000910182,0.000417035,0.000181444,0.00011366,2.64E-05,101163.9055,365.9704541,235.4972719,32.93560182,292.4116743,288.1795172,280.7358477,274.7544506,267.743298,256.840017,242.2256312,224.069334,297.2458919,301.9942962,291.7514934,-5.673141445,-7.22108655,-1.938842107,0.805743169,2.453614892,3.808993303,5.255387623,6.078727749,-1.496957275,-2.178294166,0.365322524,0.319459813,-1.03084452,-2.472855638,-4.017726309,-1.530695342,2.135411243,-1.290666871,58.61214912,2.84E-06,101442.3851,230.8113605,23.27563157,293.3928045,61.02110192,6.52E-06,101266.2986,222.4717954,22.54857709,295.9816028,62.71602641,101515.2906,219.0526743,22.14980242,292.093816,288.2412375,288.2412375,63.28993056,3.96E-07,101518.0446,244.2933265,24.49825595,294.0622706,289.8647805,289.8647805,121.7682117,16.63718194,0.012701697,0.011239405,0.009146445,0.004466855,0.002969931,0.001339518,0.000580757,0.000239992,0.000107545,2.63E-05,3.80E-06,4.07E-07,1.54E-07,1.05E-07,9.58E-08,9.33E-08,9.10E-08,2.64E-05,100342.6401,100351.2656,101048.2946,101056.4587,361.6028118,413.3483276,248.3745201,185.5247797,11.53473543,294.2774609,289.6222357,288.0761453,280.7799259,273.8958602,265.7342185,253.9852236,237.3253533,226.1236341,213.4432122,199.7823058,194.3332741,202.5853655,208.1025853,214.499937,216.8701817,221.1737282,294.612792,294.551619,294.8921922,295.4590375,294.0283873,293.3389528,-4.857599845,-12.66187821,-8.00250661,-3.722949654,-3.037342804,-1.729766853,0.622123183,0.899137855,-0.080905456,1.099609271,1.149108791,-4.778635257,-2.765917643,-2.187120097,-4.868355651,-4.380053406,-3.32015746,-4.319416291,-4.365250617,-5.621636245,-5.136644171,0.369249814,1.9391491,3.208129946,2.087990227,2.33248748,8.200170067,10.53998966,11.57593785,11.39841779,3.999896703,-0.205626828,0.385503075,0.31219009,0.454992817,0.717081947,-5.01501834,-5.010678922,90.08371599,760.0118959,1478.946632,3101.53844,4354.994093,5795.416315,7492.199502,9560.789819,10796.47458,12229.6662,13966.61769,16276.5367,18346.67087,20367.24729,23528.88344,26087.84476,30528.30784,95.93576542,31.62890428,0.013177547,0.011328518,0.007759685,0.003834695,0.00175784,0.000671739,0.00039574,0.00018854,3.05E-05,1.93E-08,100982.7379,370.9903899,437.9282364,273.4317548,228.7061354,296.9906577,293.1754337,289.4865181,281.6242705,275.5096938,267.8582439,256.4917352,239.7761275,216.3643755,296.2300149,302.2930977,291.676997,-1.036327362,-3.455596924,-3.112231101,0.664674205,-0.531322848,-1.042106013,0.030983463,0.169009916,-1.917612876,-0.720669062,-1.416283884,-2.443028481,-1.467424454,0.012680915,-0.56785928,-1.431683817,-0.297704635,3.99311201,9.638787916,-0.842456941,65.61933751,60.06538243,4.85E-08,101225.9778,362.4147024,443.771632,296.2372555,296.9980203,303.5691075,291.8692981,-0.702583805,0.008021201
1971,2,8.304882813,106.8309326,0.010980225,0.010622374,0.009486095,0.001625828,0.003699978,0.0008467,0.000155695,0.00040157,4.57E-05,2.09E-06,5.42E-06,1.33E-05,100892.9167,493.9460124,408.6912638,283.9706543,264.6716024,38.02811279,303.5662638,298.551712,282.503361,291.7858948,276.4154297,267.7260661,256.3622014,241.146846,220.0566645,304.6792837,303.2177022,303.0529043,309.5749959,307.971521,307.3613088,300.4019989,299.2474915,299.4407878,-5.341540019,-3.910466512,-4.667641703,-2.534315491,0.084502188,1.948311838,3.465352885,3.873458862,3.919869486,-2.770984999,-0.430422433,0.010055796,-0.559019152,-1.928455607,-2.075482178,-1.346502686,-1.510132345,-1.623147074,0.379217021,-0.117035675,58.03483077,71.01074903,0.011565675,0.009598053,0.005095478,0.003199083,0.001613243,0.000737095,0.000249161,0.000104952,0.000121282,101242.3298,376.6176028,224.8696491,32.43516959,291.9231437,287.7456414,280.2120884,273.9456035,267.0873359,256.5167901,242.2554616,224.3839624,296.9720732,302.0904029,291.8046766,-7.461962394,-8.318504428,-2.662068469,0.98400856,4.245025895,6.212035298,8.765992211,10.62246166,-1.427626615,-0.825791502,1.99227999,2.995306361,1.950709455,0.30913498,-2.015654259,-0.8892712,1.897902372,-0.826323358,65.70312772,9.25E-07,101294.4978,266.909868,26.04021944,295.6036628,78.57272393,2.09E-06,101177.7436,275.0274418,26.37884576,298.2360709,78.92183379,101433.2168,271.1304027,26.02941213,294.742569,289.8369162,289.8369162,79.47122138,1.17E-06,101382.4587,283.4819434,27.14302826,297.0963647,292.3588072,292.3588072,87.85547811,16.53855961,0.013487369,0.011868027,0.010276322,0.005393492,0.003192936,0.001753855,0.000709228,0.000239739,0.000102167,2.21E-05,2.79E-06,3.61E-07,1.27E-07,9.83E-08,9.16E-08,8.90E-08,8.65E-08,3.71E-05,100390.2564,100392.2765,101096.4021,101099.1752,377.1872526,412.527298,245.133576,174.6529178,10.75540335,294.3654763,290.2088623,288.2620414,280.5498363,273.9312657,265.2225167,253.2189146,236.5553681,225.5004229,213.1539514,200.9514356,196.3516126,200.9831559,206.8923302,214.4218145,217.0599338,221.572464,294.3878991,294.289844,294.4765353,294.8634447,293.9901875,293.5123978,-3.578790133,-10.19578887,-7.853665675,-3.511372051,-2.862731958,-3.051119279,-2.81995904,-1.069364931,-1.985650155,-1.549920464,2.577761206,2.359391655,1.254904371,-1.090190961,-5.211766422,-5.657728178,-6.179900798,-3.048166671,-3.150662376,-4.18224365,-1.970061203,1.890930794,1.936525151,2.819018418,3.349897487,3.693909092,8.050865973,12.6460362,14.2957618,6.660562588,1.91677339,0.782411722,0.418462247,0.535432594,0.717930507,1.036906335,-3.580345602,-3.752540756,93.86360196,764.4545397,1484.455218,3107.949306,4361.547398,5802.577288,7496.489293,9559.73727,10792.30779,12222.96652,13962.10561,16297.51287,18367.78669,20375.08336,23527.20731,26086.08615,30532.61231,94.7399401,38.37272644,0.015607792,0.014002552,0.011956141,0.007522708,0.00559707,0.00269589,0.000941082,0.000297109,3.79E-05,1.49E-05,100808.1479,411.4945755,458.0730198,245.5108708,213.0974252,299.9003884,295.2945393,290.6130164,281.6516658,273.9635304,267.4059568,256.7671552,240.5332647,216.9052391,299.591544,304.6131951,296.2014956,-2.438144139,-5.26821191,-6.549430575,-6.409223693,-5.703966958,-5.710452216,-5.111757823,-2.91293444,-2.235876083,-1.504911286,0.840402058,1.17322513,0.713469642,1.036557334,2.081429209,2.651807921,2.284440177,2.79889025,5.766651154,0.471515383,34.71558925,91.12952314,3.35E-06,101183.7896,410.2845917,475.2416404,278.7983987,301.8725128,307.3247179,297.4861134,-0.705910001,1.888379642
1971,3,114.0546143,25.76752116,0.015365728,0.013379272,0.011949762,0.00469234,0.00724496,0.002897565,0.000499979,0.001484617,6.50E-05,0.000103244,4.31E-05,1.79E-05,100831.9542,467.5340983,424.8472585,224.9141602,186.6711019,26.82032064,300.5924713,296.298468,282.7414103,291.7038971,275.7515066,267.8334513,256.8730891,241.3335164,219.0700795,301.4273926,302.7732035,305.6628693,305.1436686,307.4646383,310.7138753,298.9853129,299.1092143,301.3976959,-2.944142151,-2.01650521,-2.709256967,-1.150531387,-0.230103652,0.615387472,1.877011108,2.668879191,2.865232849,-1.457388783,0.455703735,0.679299927,0.832244873,1.516652425,1.808351644,1.839550781,2.032291667,3.508176168,6.95184021,0.210039266,99.1060166,87.77474212,0.013090932,0.011372147,0.004089262,0.001978159,0.001051484,0.000545547,0.000251584,0.000150783,4.44E-05,100996.2651,395.0407439,304.7568212,45.74193413,297.2671962,290.9282315,281.2533176,274.6108064,266.7671528,256.0214731,242.0235709,224.6629683,302.0595093,307.818445,296.3315902,-4.873262801,-6.831995995,-5.882106708,-2.505507834,1.639001294,5.700743241,9.657212343,11.64990995,-0.320571567,-0.034736186,0.385367462,0.525775367,0.183441279,0.588089893,1.646814025,3.414206041,4.478406499,0.815595133,81.90643704,1.36E-06,101013.5378,287.3842675,26.9825341,299.2343701,72.07188609,3.78E-06,101007.529,262.7158215,24.98075621,300.597169,76.14286383,101242.9141,276.6218468,26.13756438,298.7257651,293.6159412,293.6159412,79.96692381,2.45E-06,100965.7019,278.4978106,26.53994431,299.8189146,295.2745361,295.2745361,34.83914588,-0.785673577,0.014841137,0.012375538,0.009076172,0.003470806,0.001797332,0.000891241,0.00024488,0.000112251,6.71E-05,2.10E-05,3.79E-06,5.10E-07,1.41E-07,1.01E-07,9.50E-08,9.23E-08,8.96E-08,2.09E-05,100109.2329,100115.6255,100808.7125,100813.9862,366.7371462,430.4782922,287.2535858,249.676032,13.18058506,298.9360233,294.0689333,289.7760876,282.0676752,274.8245879,265.7846906,254.3289962,237.3984789,226.9212302,214.7847142,201.7297097,193.8059495,201.6987467,207.8442132,215.0530085,218.0663368,222.901663,298.6310592,298.5431617,298.7470585,298.9924041,298.1991262,297.9037702,-0.845026894,-5.732103989,-5.758180157,-3.331884019,-2.408020091,0.093369286,1.848077663,4.49608849,4.013065426,4.016339974,2.81864369,-2.752197028,-5.268965381,-4.688666079,-5.308451057,-5.290778859,-5.215946421,-0.523951552,-0.667340192,-0.325314678,0.336621195,0.470199704,2.287582834,1.643603138,2.009723364,0.05413081,-1.213716257,-0.558973781,0.26592828,0.102871859,-0.356062644,0.327694475,0.422277664,0.365930752,0.463036748,0.641250407,-0.1432183,-0.223852125,70.17837082,751.2210634,1477.96962,3108.454361,4366.844223,5809.63286,7509.50293,9577.880481,10816.30321,12257.22218,14007.70653,16329.53056,18388.22896,20403.31483,23566.7987,26135.24502,30605.46119,101.9448616,36.84972554,0.016479192,0.0144671,0.012024123,0.007315881,0.005211944,0.002590956,0.001115961,0.000385746,4.57E-05,3.52E-05,100976.9476,417.2834768,463.3793355,237.3577152,220.0316226,300.522454,295.9464781,291.5683436,281.8047554,274.2176839,267.075913,256.1718194,240.0896695,216.6567668,300.4303353,305.7102976,296.912642,-0.325393677,-1.342960973,-3.450695653,-5.304857316,-6.223848035,-7.071330163,-6.471428533,-4.92814427,-5.194704486,-0.326211006,1.42057948,1.349249686,0.305299943,-0.366439942,-0.511687248,-0.500243033,-0.173618932,1.723106138,7.525431971,0.750404604,42.63188122,129.4599432,2.05E-05,101123.4148,421.0574006,490.7662511,280.5505903,304.0845465,310.0386727,299.5726289,-0.623100035,2.370011237
1971,4,150.5161377,1.186128235,0.01678044,0.014092191,0.011526211,0.004809725,0.007312123,0.00280513,0.000492691,0.00141258,6.12E-05,9.54E-05,5.88E-05,8.05E-05,100864.0042,454.4727132,418.899173,228.0134277,207.4335612,29.80361328,299.1854055,295.2461039,283.3672475,291.8058075,276.1343231,268.1214569,256.8374237,241.070904,219.0800735,299.624469,303.4014231,299.825179,303.4511251,307.7417145,302.6986125,297.4148254,300.3779622,297.9088582,0.086075338,-0.13960317,-0.090712484,-1.29130923,-1.288529746,-0.996565755,-1.556750997,-2.430250549,-4.311246236,-0.075071971,1.466757711,1.832784017,1.444967143,1.238396454,1.406200663,1.66606191,1.41728363,2.130929565,5.13375295,0.844515991,56.63753832,121.1414703,0.013397902,0.011818,0.005313053,0.002789347,0.001434886,0.000649647,0.000212204,9.57E-05,0.000134919,100736.7789,403.1064423,313.2991206,48.56486664,298.3532644,292.1146535,281.854893,274.7422526,266.5710246,255.6969096,241.7602056,224.6385071,303.3990041,309.5359802,297.2405202,-5.060744899,-6.614462992,-6.104773468,-2.827610841,1.77641944,7.302145295,10.55006821,10.45763858,0.126781958,1.555071483,2.042594367,3.28233953,3.411528756,2.641462866,2.697896413,4.526421087,6.189059726,1.037970508,86.27909018,3.69E-06,100638.7893,298.4641614,27.62845256,301.0070669,48.5165084,3.58E-05,100913.7688,283.8233521,26.80357259,300.0448659,55.81236847,100804.4385,261.8695234,25.20740509,300.6098399,296.4325612,296.4325612,68.13626935,2.21E-05,100809.824,290.3245524,26.9876414,300.8348155,296.4853597,296.4853597,82.33787626,7.840311189,0.01629143,0.013845657,0.010926058,0.004723957,0.00238297,0.000997252,0.00055492,0.000169978,7.17E-05,1.74E-05,2.13E-06,3.40E-07,1.40E-07,1.09E-07,9.96E-08,9.68E-08,9.42E-08,4.19E-05,100307.3029,100306.6141,101014.4901,101014.9495,397.562087,445.5688812,262.7394592,243.5558365,13.91221364,298.9232554,293.7078491,289.9271983,281.4950409,274.3836487,265.4394419,252.3729451,234.9254262,223.9198334,211.7703364,200.3838354,197.0701289,203.0189077,208.3658763,215.6739278,218.4591436,223.0995997,299.6830302,299.6604482,299.8128794,300.252711,299.229655,298.7750631,-0.895808578,-2.323003959,-3.481102619,-1.805084074,-2.029434818,-1.98240831,-0.869173416,1.279513652,1.962377629,2.284273593,1.602973108,0.236238352,-2.930028736,-5.567481295,-6.520382589,-7.529745233,-9.279471247,-0.90735457,-0.846118878,0.119448152,0.471103165,0.619836752,0.270675402,-0.142803713,-0.096018286,0.661966162,2.755149439,2.638513523,3.070732685,2.12870837,0.155109259,0.433561761,0.254967043,0.282526033,0.191298185,0.025476859,0.18364624,0.137396262,87.58400269,768.9086161,1495.951371,3125.949268,4382.607992,5823.041244,7514.806348,9566.111849,10790.11133,12211.37998,13940.93457,16278.057,18363.73776,20388.17604,23560.89355,26135.5291,30611.20059,96.44839071,68.68457642,0.016899074,0.014972316,0.012263741,0.007434971,0.00566376,0.002996472,0.00133972,0.000489108,5.25E-05,3.96E-05,100784.3729,422.7188375,473.2500061,215.7747538,255.3093201,301.269044,296.6065938,292.1546519,282.6208832,274.6888275,267.5183899,256.9475739,241.0391378,217.1342962,301.7017426,307.2167633,298.1320485,1.765976969,2.814950689,0.85432752,-2.126341756,-3.387381872,-3.939433924,-3.36862208,-2.013884354,-2.156575775,0.970958964,1.868029022,1.718978628,1.290618388,1.498469925,1.429109065,1.195896912,1.418698883,0.517054876,0.610496775,1.062904994,82.36293335,82.06197306,5.84E-05,100917.837,428.5746389,482.7075684,229.7669556,303.1634857,308.4003632,299.4973887,0.170376881,1.358239492
1971,5,166.2357992,-4.760655212,0.01710132,0.014384349,0.011483765,0.004826164,0.007181811,0.002931786,0.000549078,0.00151726,7.09E-05,8.83E-05,0.000100606,6.40E-05,100702.5708,456.2395589,418.9126617,231.6702881,223.3327067,32.08843587,299.2207275,295.4729533,283.6593648,292.2030853,276.2102844,268.1058706,257.3671926,241.7950968,219.6454503,299.9920247,300.0959178,299.8757273,303.4930339,304.3932933,303.6730672,297.8310893,297.6790476,297.5388682,4.103668213,2.021713098,3.957501316,2.449558703,1.502093538,-0.025418345,-1.629116154,-1.910651652,-2.672495015,1.329241594,1.922497559,1.937008667,0.93232371,0.209380086,0.255288696,0.392046611,0.220359294,0.022775269,1.093036906,1.126647695,66.2453719,106.7579041,0.014941759,0.012340995,0.005429318,0.002603558,0.001381408,0.000675252,0.000258505,0.000120138,0.000294935,100713.2639,410.3014034,288.4272909,45.15398425,296.928895,291.3267005,282.7708455,276.2570003,267.7215832,256.3615299,241.8604914,224.1200768,301.9086688,307.3498919,296.9010807,-2.593124186,-2.358649627,-1.768004273,-1.089063375,-0.00342316,2.093472842,3.759771346,4.31453228,1.521740434,0.914154194,0.595728231,-0.989565599,-1.606720055,-1.764714308,-0.767200896,0.647338273,1.103415575,1.071421381,7.6672858,0.000203247,100558.5028,181.0277658,18.08355811,298.8007645,25.13419267,7.47E-05,100605.5748,253.9177748,24.43460329,300.3043636,46.90530383,100650.1041,261.357066,25.28904552,300.596659,296.7424277,296.7424277,39.0278286,7.92E-05,100468.2984,236.5265259,22.84511738,300.2272851,297.0046239,297.0046239,139.9609643,14.3128723,0.016799703,0.014532639,0.01135692,0.006061118,0.003914663,0.002191158,0.001064822,0.000293735,0.000115111,3.18E-05,5.10E-06,0.000000503,1.13E-07,9.94E-08,9.93E-08,9.85E-08,9.76E-08,9.44E-05,99854.23765,99866.60358,100561.0371,100573.0824,404.9334963,454.6771427,236.1151448,208.0185264,11.23453897,299.8353764,294.5678593,290.5855851,282.3839751,274.8694192,266.3913663,254.1611431,237.3145235,226.4916864,214.0646854,200.2919789,193.3093936,204.4188912,209.952398,216.2250538,218.3162207,222.3854459,300.5377749,300.5776042,300.6347892,301.0856953,300.1272898,299.795929,1.649243124,1.537320057,0.459238656,-0.612301183,-0.532876534,-0.994657269,-1.641067128,-0.400116487,0.257441029,1.283997925,1.902133546,-5.067023375,-6.920790065,-6.105683573,-9.80223948,-11.72577797,-14.92392166,1.740715645,1.519177769,1.150259774,1.604569071,1.356993237,1.314966638,1.028837303,1.256523397,-0.547667451,-0.810493242,0.246047474,1.730635819,1.180819725,-1.739673368,0.367815314,0.155119223,0.120041074,0.042021807,-0.09591306,1.049680934,1.052396414,49.52840722,732.8499008,1461.98226,3099.100271,4360.041236,5805.969947,7505.444336,9572.608146,10808.48709,12245.06571,13985.8079,16291.92972,18363.42597,20402.64258,23589.87645,26166.97505,30634.90644,90.33737478,21.2847231,0.017687856,0.015574441,0.012622759,0.008729846,0.006864733,0.004379605,0.00199778,0.00056061,6.06E-05,6.01E-05,100752.5822,427.6336237,461.0241384,197.8549273,170.4467793,300.2110399,295.8059062,292.1097875,282.4872181,275.2553888,268.0140991,257.8212782,241.9395107,218.119023,300.2050053,304.4665222,297.789539,2.751604142,5.560361678,4.929620558,2.669010285,0.830666819,-0.934747265,-3.28037705,-5.44125034,-11.66063506,1.565856303,1.62641353,1.459608016,0.676790053,0.623734628,0.073663773,0.103926505,0.165224629,-0.249623083,-1.117048817,0.909691472,97.54236037,37.72589899,4.92E-05,100924.4345,429.9026253,471.0290764,214.6363309,301.6983967,306.4067806,298.6476332,0.53366901,0.873125015
